family	genus	species	merged_genus_species	number_chromosomes	min_k	reference	ncbi_taxon_code	name	preferred_name_at_ncbi	taxid
Geometridae	Zonosoma	pendularia	Zonosoma pendularia	31	31	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Zonosoma pendularia	NA	NA
Gracilariidae	Gracilaria	elongella	Gracilaria elongella	29	29	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Gracilaria elongella	NA	NA
Hesperidae	Achalarus	casica	Achalarus casica	29	29	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	3	Achalarus casica	NA	NA
Hesperidae	Achalarus	lyciades	Achalarus lyciades	31	31	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	1	Cecropterus lyciades	Cecropterus lyciades	2558925
Hesperidae	Achalarus	toxeus	Achalarus toxeus	16	16	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	1	Cecropterus toxeus	Cecropterus toxeus	2233737
Hesperidae	Achlyodes	pallida	Achlyodes pallida	15	15	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	1	Achlyodes pallida	NA	354750
Hesperidae	Aegiale	alliae	Aegiale alliae	38	38	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	3	Aegiale alliae	NA	NA
Hesperidae	Aegiale	aryxna	Aegiale aryxna	5	5	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	3	Aegiale aryxna	NA	NA
Hesperidae	Aegiale	baueri	Aegiale baueri	15	15	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	3	Aegiale baueri	NA	NA
Hesperidae	Aegiale	chisosensis	Aegiale chisosensis	18	18	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	3	Aegiale chisosensis	NA	NA
Hesperidae	Aegiale	estelleae estelleae	Aegiale estelleae estelleae	9	9	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	3	Aegiale estelleae estelleae	NA	NA
Hesperidae	Aegiale	estelleae valverdiensis	Aegiale estelleae valverdiensis	9	9	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	3	Aegiale estelleae valverdiensis	NA	NA
Hesperidae	Aegiale	freemani	Aegiale freemani	15	15	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	3	Aegiale freemani	NA	NA
Hesperidae	Aegiale	gilberti	Aegiale gilberti	21	21	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	3	Aegiale gilberti	NA	NA
Hesperidae	Aegiale	hesperiaris	Aegiale hesperiaris	24	24	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	1	Aegiale hesperiaris	NA	2716873
Hesperidae	Aegiale	mariae chinatiensis	Aegiale mariae chinatiensis	22	22	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	3	Aegiale mariae chinatiensis	NA	NA
Hesperidae	Aegiale	mariae lajitaensis	Aegiale mariae lajitaensis	22	22	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	3	Aegiale mariae lajitaensis	NA	NA
Hesperidae	Aegiale	mariae mariae	Aegiale mariae mariae	22	22	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	3	Aegiale mariae mariae	NA	NA
Hesperidae	Aegiale	mariae rindgei	Aegiale mariae rindgei	22	22	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	3	Aegiale mariae rindgei	NA	NA
Hesperidae	Aegiale	micheneri	Aegiale micheneri	20	20	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	3	Aegiale micheneri	NA	NA
Hesperidae	Aegiale	neumoegeni florenceae	Aegiale neumoegeni florenceae	10	10	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	3	Aegiale neumoegeni florenceae	NA	NA
Hesperidae	Aegiale	polingi	Aegiale polingi	10	10	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	3	Aegiale polingi	NA	NA
Hesperidae	Aegiale	remingtoni	Aegiale remingtoni	9	9	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	3	Aegiale remingtoni	NA	NA
Hesperidae	Alera	vulpina	Alera vulpina	27	27	Saura, A., Von Schuoltz, B., Saura, A., Brown, K. (2013) Chromosome evolution in Neotropical butterflies. Hereditas, 150: 26-37.	3	Alera vulpina	NA	NA
Hesperidae	Amblyscirtes	aenus	Amblyscirtes aenus	28-29	28	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	3	Amblyscirtes aenus	NA	NA
Hesperidae	Amblyscirtes	cassus	Amblyscirtes cassus	29	29	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	3	Amblyscirtes cassus	NA	NA
Hesperidae	Amblyscirtes	celia	Amblyscirtes celia	29	29	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	1	Amblyscirtes celia	NA	2680092
Hesperidae	Amblyscirtes	phylace	Amblyscirtes phylace	29	29	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	3	Amblyscirtes phylace	NA	NA
Hesperidae	Amblyscirtes	texanae	Amblyscirtes texanae	29	29	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	3	Amblyscirtes texanae	NA	NA
Hesperidae	Amblyscirtes	vialis	Amblyscirtes vialis	29	29	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	1	Amblyscirtes vialis	NA	1666443
Hesperidae	Anisocharia	sublimbata	Anisocharia sublimbata	31	31	Saura, A., Von Schuoltz, B., Saura, A., Brown, K. (2013) Chromosome evolution in Neotropical butterflies. Hereditas, 150: 26-37.	3	Anisocharia sublimbata	NA	NA
Hesperidae	Antigonus	erosus	Antigonus erosus	31	31	Saura, A., Von Schuoltz, B., Saura, A., Brown, K. (2013) Chromosome evolution in Neotropical butterflies. Hereditas, 150: 26-37.	1	Antigonus erosus	NA	354771
Hesperidae	Antigonus	liborius	Antigonus liborius	31	31	Saura, A., Von Schuoltz, B., Saura, A., Brown, K. (2013) Chromosome evolution in Neotropical butterflies. Hereditas, 150: 26-37.	1	Antigonus liborius	NA	2049062
Hesperidae	Arotis	derasa	Arotis derasa	28	28	Saura, A., Von Schuoltz, B., Saura, A., Brown, K. (2013) Chromosome evolution in Neotropical butterflies. Hereditas, 150: 26-37.	3	Arotis derasa	NA	NA
Hesperidae	Asbolis	capucinus	Asbolis capucinus	48	48	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	1	Asbolis capucinus	NA	2025669
Hesperidae	Astraptes	anaphus	Astraptes anaphus	31	31	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	1	Astraptes anaphus	NA	354785
Hesperidae	Astraptes	fulgerator	Astraptes fulgerator	31	31	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	1	Telegonus fulgerator	Telegonus fulgerator	2723814
Hesperidae	Astraptes	longipennis	Astraptes longipennis	31	31	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	3	Astraptes longipennis	NA	NA
Hesperidae	Astraptes	naxos	Astraptes naxos	31	31	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	1	Astraptes naxos	NA	2201499
Hesperidae	Astraptes	phalaecus	Astraptes phalaecus	25	25	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	1	Astraptes phalaecus	NA	354795
Hesperidae	Augiades	venata	Augiades venata	13	13	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Augiades venata	NA	NA
Hesperidae	Bibasis	aquilina	Bibasis aquilina	29	29	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	1	Burara aquilina	Burara aquilina	218716
Hesperidae	Bibasis	aquilina chrysaeglia	Bibasis aquilina chrysaeglia	31	31	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	1	Burara aquilina chrysaeglia	Burara aquilina chrysaeglia	218717
Hesperidae	Bibasis	jain formosana	Bibasis jain formosana	31	31	Maeki, K. & Ae, S.A. (1968). Studies of the chromosomes of Formosan Rhopalocera 1. Papilionidae and Hesperiidae. Kontyu 36: 116–123.	3	Bibasis jain formosana	NA	NA
Hesperidae	Bibasis	jaina formosana	Bibasis jaina formosana	31	31	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	3	Bibasis jaina formosana	NA	NA
Hesperidae	Butleria	quilla	Butleria quilla	29	29	Saura, A., Von Schuoltz, B., Saura, A., Brown, K. (2013) Chromosome evolution in Neotropical butterflies. Hereditas, 150: 26-37.	3	Butleria quilla	NA	NA
Hesperidae	Carcharodus	alceae	Carcharodus alceae	31	31	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	1	Carcharodus alceae	NA	509358
Hesperidae	Carcharodus	boeticus	Carcharodus boeticus	38-52	38	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	1	Muschampia baetica	Muschampia baetica	2705571
Hesperidae	Carcharodus	dravira	Carcharodus dravira	37–48	37	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	3	Carcharodus dravira	NA	NA
Hesperidae	Carcharodus	flocciferus	Carcharodus flocciferus	32–58	32	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	1	Muschampia floccifera	Muschampia floccifera	2705572
Hesperidae	Carcharodus	lavatherae	Carcharodus lavatherae	30	30	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	1	Muschampia lavatherae	Muschampia lavatherae	2705573
Hesperidae	Carcharodus	orientalis	Carcharodus orientalis	30	30	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	1	Muschampia orientalis	Muschampia orientalis	2705574
Hesperidae	Carcharodus	stauderi ambiguus	Carcharodus stauderi ambiguus	30	30	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	3	Carcharodus stauderi ambiguus	NA	NA
Hesperidae	Catia	otho	Catia otho	31	31	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Catia otho	NA	NA
Hesperidae	Celotes	celotes	Celotes celotes	14, 13	13	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	3	Celotes celotes	NA	NA
Hesperidae	Chioides	albofasciatus	Chioides albofasciatus	31	31	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	1	Chioides albofasciatus	NA	2201523
Hesperidae	Chioides	catillus	Chioides catillus	31	31	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	1	Chioides catillus	NA	354849
Hesperidae	Chiomara	asychis georgina	Chiomara asychis georgina	31	31	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	3	Chiomara asychis georgina	NA	NA
Hesperidae	Choaspes	benjaminii	Choaspes benjaminii	31	31	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	1	Choaspes benjaminii	NA	218724
Hesperidae	Choaspes	benjaminii japonica	Choaspes benjaminii japonica	31	31	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	1	Choaspes benjaminii japonica	NA	218725
Hesperidae	Coeliades	anchises jucunda	Coeliades anchises jucunda	30	30	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	3	Coeliades anchises jucunda	NA	NA
Hesperidae	Coeliades	ernesti	Coeliades ernesti	31	31	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	3	Coeliades ernesti	NA	NA
Hesperidae	Coeliades	fervida	Coeliades fervida	23	23	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	3	Coeliades fervida	NA	NA
Hesperidae	Coeliades	forestan arbogastes	Coeliades forestan arbogastes	31	31	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	3	Coeliades forestan arbogastes	NA	NA
Hesperidae	Coeliades	ramanatek	Coeliades ramanatek	31	31	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	1	Coeliades ramanatek	NA	676894
Hesperidae	Copaeodes	minima	Copaeodes minima	29	29	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	3	Copaeodes minima	NA	NA
Hesperidae	Cynea	iquita	Cynea iquita	29	29	Saura, A., Von Schuoltz, B., Saura, A., Brown, K. (2013) Chromosome evolution in Neotropical butterflies. Hereditas, 150: 26-37.	3	Cynea iquita	NA	NA
Hesperidae	Daimio	tethys	Daimio tethys	30	30	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	1	Daimio tethys	NA	76233
Hesperidae	Daimio	tethys moorei	Daimio tethys moorei	30	30	Maeki, K. & Ae, S.A. (1968). Studies of the chromosomes of Formosan Rhopalocera 1. Papilionidae and Hesperiidae. Kontyu 36: 116–123.	3	Daimio tethys moorei	NA	NA
Hesperidae	Eagris	lucetia	Eagris lucetia	30	30	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	3	Eagris lucetia	NA	NA
Hesperidae	Eagris	sabadius astoria	Eagris sabadius astoria	30	30	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	3	Eagris sabadius astoria	NA	NA
Hesperidae	Ebrietas	anacreon	Ebrietas anacreon	31	31	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	1	Ebrietas anacreon	NA	354918
Hesperidae	Ebrietas	osyris	Ebrietas osyris	31	31	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	1	Ebrietas osyris	NA	705138
Hesperidae	Ebusus	ebusus	Ebusus ebusus	29	29	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	1	Ebusus ebusus	NA	722374
Hesperidae	Elbella	lamprus	Elbella lamprus	40	40	Saura, A., Von Schuoltz, B., Saura, A., Brown, K. (2013) Chromosome evolution in Neotropical butterflies. Hereditas, 150: 26-37.	1	Elbella lamprus	NA	2049104
Hesperidae	Enosis	immaculata immaculata	Enosis immaculata immaculata	29	29	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	3	Enosis immaculata immaculata	NA	NA
Hesperidae	Entheus	priassus pralina	Entheus priassus pralina	22	22	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	3	Entheus priassus pralina	NA	NA
Hesperidae	Epargyreus	barisses	Epargyreus barisses	31	31	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	3	Epargyreus barisses	NA	NA
Hesperidae	Epargyreus	clarus	Epargyreus clarus	31	31	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	1	Epargyreus clarus	NA	520877
Hesperidae	Epargyreus	clavicornis tenda	Epargyreus clavicornis tenda	29–30	29	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	3	Epargyreus clavicornis tenda	NA	NA
Hesperidae	Eretis	lugens	Eretis lugens	28	28	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	3	Eretis lugens	NA	NA
Hesperidae	Erionota	thrax thrax	Erionota thrax thrax	29	29	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	3	Erionota thrax thrax	NA	NA
Hesperidae	Erynnis	baptisiae	Erynnis baptisiae	31	31	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	3	Erynnis baptisiae	NA	NA
Hesperidae	Erynnis	funeralis	Erynnis funeralis	31	31	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	1	Erynnis funeralis	NA	520879
Hesperidae	Erynnis	horatius	Erynnis horatius	31	31	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	1	Erynnis horatius	NA	509305
Hesperidae	Erynnis	icelus	Erynnis icelus	30	30	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	1	Erynnis icelus	NA	520880
Hesperidae	Erynnis	juvenalis	Erynnis juvenalis	30	30	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	1	Erynnis juvenalis	NA	1720676
Hesperidae	Erynnis	lucilus	Erynnis lucilus	31	31	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	3	Erynnis lucilus	NA	NA
Hesperidae	Erynnis	marloyi	Erynnis marloyi	31	31	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	3	Erynnis marloyi	NA	NA
Hesperidae	Erynnis	montanus	Erynnis montanus	31	31	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	1	Erynnis montanus	NA	76213
Hesperidae	Erynnis	persius	Erynnis persius	31	31	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	1	Erynnis persius	NA	520883
Hesperidae	Erynnis	tages	Erynnis tages	31	31	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	1	Erynnis tages	NA	520884
Hesperidae	Erynnis	tristis tatius	Erynnis tristis tatius	31	31	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	3	Erynnis tristis tatius	NA	NA
Hesperidae	Euphyes	leptosema	Euphyes leptosema	28	28	Saura, A., Von Schuoltz, B., Saura, A., Brown, K. (2013) Chromosome evolution in Neotropical butterflies. Hereditas, 150: 26-37.	3	Euphyes leptosema	NA	NA
Hesperidae	Gegenes	gambica	Gegenes gambica	41	41	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	3	Gegenes gambica	NA	NA
Hesperidae	Gegenes	nostrodamus	Gegenes nostrodamus	15	15	Lukhtanov, V. (2014). Chromosome number evolution in skippers (Lepidoptera, Hesperiidae). Comp Cytogenet 8: 275–291.	1	Gegenes nostrodamus	NA	1107782
Hesperidae	Gegenes	pumilio	Gegenes pumilio	24	24	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	1	Gegenes pumilio	NA	1476599
Hesperidae	Gesta	gesta	Gesta gesta	32	32	Saura, A., Von Schuoltz, B., Saura, A., Brown, K. (2013) Chromosome evolution in Neotropical butterflies. Hereditas, 150: 26-37.	1	Gesta gesta	NA	354944
Hesperidae	Grais	stigmaticus	Grais stigmaticus	31	31	Saura, A., Von Schuoltz, B., Saura, A., Brown, K. (2013) Chromosome evolution in Neotropical butterflies. Hereditas, 150: 26-37.	1	Grais stigmaticus	NA	354951
Hesperidae	Heliopetes	arsalte	Heliopetes arsalte	30	30	Saura, A., Von Schuoltz, B., Saura, A., Brown, K. (2013) Chromosome evolution in Neotropical butterflies. Hereditas, 150: 26-37.	1	Heliopetes arsalte	NA	705167
