institutionCode	otherCatalogNumbers	preservative	phylum	class	order	family	genus	specificEpithet	year	sequencing_status	sample_collected	sample_collected_by
NHMUK	9458706	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Noctuidae	Eugnorisma	glareosa	2021	sample_collected	DTOL	NHM
NHMUK	10422767	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Dermestidae	Attagenus	smirnovi	2023	sample_collected	DTOL	NHM
NHMUK	10422763	80% ethanol	Platyhelminthes		Tricladida	Geoplanidae	Caenoplana	variegata	2023	sample_collected	DTOL	NHM
NHMUK	10422762	80% ethanol	Mollusca	Gastropoda	Stylommatophora	Helicodontidae	Helicodonta	obvoluta	2023	sample_collected	DTOL	NHM
NHMUK	10422761	80% ethanol	Mollusca	Gastropoda	Stylommatophora	Helicodontidae	Helicodonta	obvoluta	2023	sample_collected	DTOL	NHM
NHMUK	10422760	80% ethanol	Mollusca	Gastropoda	Stylommatophora	Helicodontidae	Helicodonta	obvoluta	2023	sample_collected	DTOL	NHM
NHMUK	10422759	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Tenthredinidae	Dolerus	ferrugatus	2022	sample_collected	DTOL	NHM
NHMUK	10422758	80% ethanol	Arthropoda	Insecta	Lepidoptera	Oecophoridae	Hofmannophila	pseudospretella	2023	sample_collected	DTOL	NHM
NHMUK	10422757	80% ethanol	Arthropoda	Insecta	Coleoptera	Curculionidae	Otiorhynchus	sulcatus	2023	sample_collected	DTOL	NHM
NHMUK	10422756	80% ethanol	Arthropoda	Insecta	Neuroptera	Sisyridae	Sisyra	nigra	2023	sample_collected	DTOL	NHM
NHMUK	10422755	80% ethanol	Arthropoda	Insecta	Hymenoptera	Tenthredinidae	Tenthredo	mesomela	2023	sample_collected	DTOL	NHM
NHMUK	10422754	80% ethanol	Arthropoda	Insecta	Hymenoptera	Tenthredinidae	Macrophya	annulata	2023	sample_collected	DTOL	NHM
NHMUK	10422753	80% ethanol	Arthropoda	Insecta	Diptera	Bibionidae	Bibio		2023	sample_collected	DTOL	NHM
NHMUK	10422752	80% ethanol	Arthropoda	Arachnida	Ixodida	Ixodidae	Ixodes	ricinus	2023	sample_collected	DTOL	NHM
NHMUK	10422751	80% ethanol	Arthropoda	Insecta	Diptera	Syrphidae	Eristalis	intricarius	2023	sample_collected	DTOL	NHM
NHMUK	10422750	80% ethanol	Arthropoda	Insecta	Diptera	Syrphidae	Epistrophe	eligans	2023	sample_collected	DTOL	NHM
NHMUK	10422749	80% ethanol	Arthropoda	Insecta	Hemiptera	Aphididae	Eucallipterus	tiliae	2023	sample_collected	DTOL	NHM
NHMUK	10422748	80% ethanol	Arthropoda	Insecta	Coleoptera	Curculionidae	Cionus	alauda	2023	sample_collected	DTOL	NHM
NHMUK	10422747	80% ethanol	Arthropoda	Insecta	Mecoptera	Panorpidae	Panorpa	germanica	2023	sample_collected	DTOL	NHM
NHMUK	10422746	80% ethanol	Arthropoda	Insecta	Lepidoptera	Glyphipterigidae	Glyphipterix	simpliciella	2023	sample_collected	DTOL	NHM
NHMUK	10422745	80% ethanol	Arthropoda	Insecta	Lepidoptera	Micropterigidae	Micropterix	aruncella	2023	sample_collected	DTOL	NHM
NHMUK	10422744	80% ethanol	Arthropoda	Insecta	Diptera	Syrphidae	Merodon	equestris	2023	sample_collected	DTOL	NHM
NHMUK	10422743	80% ethanol	Arthropoda	Insecta	Diptera	Asilidae	Dioctria	atricapilla	2023	sample_collected	DTOL	NHM
NHMUK	10422742	80% ethanol	Arthropoda	Insecta	Coleoptera	Coccinellidae	Tytthaspis	sedecimpunctata	2023	sample_collected	DTOL	NHM
NHMUK	10422741	80% ethanol	Arthropoda	Insecta	Coleoptera	Curculionidae	Cionus	hortulanus	2023	sample_collected	DTOL	NHM
NHMUK	10422740	80% ethanol	Arthropoda	Insecta	Hymenoptera	Tenthredinidae	Macrophya	montana	2023	sample_collected	DTOL	NHM
NHMUK	10422739	80% ethanol	Arthropoda	Insecta	Diptera	Syrphidae	Microdon	devius	2023	sample_collected	DTOL	NHM
NHMUK	10422738	80% ethanol	Arthropoda	Insecta	Hemiptera	Membracidae	Centrotus	cornutus	2023	sample_collected	DTOL	NHM
NHMUK	10422737	80% ethanol	Arthropoda	Insecta	Hymenoptera	Argidae	Arge	cyanocrocea	2023	sample_collected	DTOL	NHM
NHMUK	10422736	80% ethanol	Arthropoda	Insecta	Diptera	Stratiomyidae	Microchrysa	flavicornis	2023	sample_collected	DTOL	NHM
NHMUK	10422735	80% ethanol	Arthropoda	Arachnida	Araneae	Miturgidae	Cheiracanthium	erraticum	2023	sample_collected	DTOL	NHM
NHMUK	10422734	80% ethanol	Arthropoda	Insecta	Coleoptera	Melyridae	Malachius	bipustulatus	2023	sample_collected	DTOL	NHM
NHMUK	10422733	80% ethanol	Arthropoda	Insecta	Hemiptera	Miridae	Charagochilus	gyllenhalii	2023	sample_collected	DTOL	NHM
NHMUK	10422732	80% ethanol	Arthropoda	Insecta	Diptera	Syrphidae	Merodon	equestris	2023	sample_collected	DTOL	NHM
NHMUK	10422731	80% ethanol	Arthropoda	Insecta	Diptera	Therevidae	Acrosathe	annulata	2023	sample_collected	DTOL	NHM
NHMUK	10422730	80% ethanol	Arthropoda	Insecta	Hemiptera	Pentatomidae	Sciocoris	cursitans	2023	sample_collected	DTOL	NHM
NHMUK	10422729	80% ethanol	Arthropoda	Insecta	Diptera	Syrphidae	Microdon	myrmicae	2023	sample_collected	DTOL	NHM
NHMUK	10422728	80% ethanol	Arthropoda	Insecta	Diptera	Asilidae	Dysmachus	trigonus	2023	sample_collected	DTOL	NHM
NHMUK	10422727	80% ethanol	Mollusca	Bivalvia	Cardiida	Semelidae	Scrobicularia	plana	2023	sample_collected	DTOL	NHM
NHMUK	10422726	80% ethanol	Mollusca	Bivalvia	Cardiida	Semelidae	Scrobicularia	plana	2023	sample_collected	DTOL	NHM
NHMUK	10422723	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Agelastica	alni	2023	sample_collected	DTOL	NHM
NHMUK	10422722	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Carabidae	Pterostichus	nigrita	2023	sample_collected	DTOL	NHM
NHMUK	10422721	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Carabidae	Paranchus	albipes	2023	sample_collected	DTOL	NHM
NHMUK	10422720	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Curculionidae	Euophryum	confine	2023	sample_collected	DTOL	NHM
NHMUK	10422719	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Curculionidae	Euophryum	confine	2023	sample_collected	DTOL	NHM
NHMUK	10422717	Dry frozen (-80°C)	Arthropoda	Insecta	Diptera	Psychodidae			2023	sample_collected	DTOL	NHM
NHMUK	10422716	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Apionidae	Ischnopterapion	loti	2023	sample_collected	DTOL	NHM
NHMUK	10422715	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Curculionidae	Sitona	lepidus	2023	sample_collected	DTOL	NHM
NHMUK	10422714	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Carabidae	Agonum	viduum	2023	sample_collected	DTOL	NHM
NHMUK	10422713	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Staphylinidae	Quedius	levicollis	2023	sample_collected	DTOL	NHM
NHMUK	10422712	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Curculionidae	Barynotus	squamosus	2023	sample_collected	DTOL	NHM
NHMUK	10422711	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Ptinidae	Anobium	punctatum	2023	sample_collected	DTOL	NHM
NHMUK	10422710	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Mutillidae	Myrmosa	atra	2023	sample_collected	DTOL	NHM
NHMUK	10422709	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Hydrophilidae	Helophorus		2023	sample_collected	DTOL	NHM
NHMUK	10422708	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Scirtidae	Contacyphon		2023	sample_collected	DTOL	NHM
NHMUK	10422707	Dry frozen (-80°C)	Arthropoda	Insecta	Hemiptera	Saldidae	Salda	littoralis	2023	sample_collected	DTOL	NHM
NHMUK	10422706	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Curculionidae	Dorytomus	rufatus	2023	sample_collected	DTOL	NHM
NHMUK	10422705	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Tenebrionidae	Tenebrio	molitor	2023	sample_collected	DTOL	NHM
NHMUK	10422701	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Dermestidae	Attagenus	smirnovi	2023	sample_collected	DTOL	NHM
NHMUK	10422700	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Dermestidae	Anthrenus	sarnicus	2023	sample_collected	DTOL	NHM
NHMUK	10422699	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Elateridae	Melanotus	villosus	2023	sample_collected	DTOL	NHM
NHMUK	10422698	Dry frozen (-80°C)	Arthropoda	Insecta	Hemiptera	Delphacidae	Ditropis	pteridis	2023	sample_collected	DTOL	NHM
NHMUK	10422697	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Elateridae	Ampedus	sanguinolentus	2023	sample_collected	DTOL	NHM
NHMUK	10422696	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Luperus	longicornis	2023	sample_collected	DTOL	NHM
NHMUK	10422695	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Cerambycidae	Saperda	populnea	2023	sample_collected	DTOL	NHM
NHMUK	10422694	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Apionidae	Exapion	ulicis	2023	sample_collected	DTOL	NHM
NHMUK	10422693	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Curculionidae	Rhamphus	pulicarius	2023	sample_collected	DTOL	NHM
NHMUK	10422692	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Apionidae	Exapion	ulicis	2023	sample_collected	DTOL	NHM
NHMUK	10422691	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Rhynchitidae	Temnocerus	nanus	2023	sample_collected	DTOL	NHM
NHMUK	10422690	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Curculionidae	Dorytomus	dejeani	2023	sample_collected	DTOL	NHM
NHMUK	10422689	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Cerambycidae	Poecilium	alni	2023	sample_collected	DTOL	NHM
NHMUK	10422688	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Tenebrionidae	Nalassus	laevioctostriatus	2023	sample_collected	DTOL	NHM
NHMUK	10422687	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Aphthona	nonstriata	2023	sample_collected	DTOL	NHM
NHMUK	10422686	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Elateridae	Melanotus	villosus	2023	sample_collected	DTOL	NHM
NHMUK	10422685	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Elateridae	Prosternon	tessellatum	2023	sample_collected	DTOL	NHM
NHMUK	10422684	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Apionidae	Taeniapion	urticarium	2023	sample_collected	DTOL	NHM
NHMUK	10422683	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Cerambycidae	Alosterna	tabacicolor	2023	sample_collected	DTOL	NHM
NHMUK	10422682	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	pyrrhorhynchus	2023	sample_collected	DTOL	NHM
NHMUK	10422681	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Saprosites	natalensis	2023	sample_collected	DTOL	NHM
NHMUK	10422680	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Mordellidae	Mordellochroa	abdominalis	2023	sample_collected	DTOL	NHM
NHMUK	10422679	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Coccinellidae	Nephus	quadrimaculatus	2023	sample_collected	DTOL	NHM
NHMUK	10422678	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Gracillariidae	Caloptilia	honoratella	2023	sample_collected	DTOL	NHM
NHMUK	10422677	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Tortricidae	Eana	incanana	2023	sample_collected	DTOL	NHM
NHMUK	10422676	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Tortricidae	Pammene	aurita	2023	sample_collected	DTOL	NHM
NHMUK	10422675	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Gracillariidae	Caloptilia	honoratella	2023	sample_collected	DTOL	NHM
NHMUK	10422674	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Gelechiidae	Metzneria	lappella	2023	sample_collected	DTOL	NHM
NHMUK	10422673	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Gelechiidae	Thiotricha	subocellea	2023	sample_collected	DTOL	NHM
NHMUK	10422672	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Crambidae	Ostrinia	nubilalis	2023	sample_collected	DTOL	NHM
NHMUK	10422671	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Noctuidae	Hoplodrina	octogenaria	2023	sample_collected	DTOL	NHM
NHMUK	10422670	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Lyonetiidae	Leucoptera	laburnella	2023	sample_collected	DTOL	NHM
NHMUK	10422669	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Geometridae	Idaea	seriata	2023	sample_collected	DTOL	NHM
NHMUK	10422668	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Tortricidae	Ditula	angustiorana	2023	sample_collected	DTOL	NHM
NHMUK	10422667	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Gelechiidae	Thiotricha	subocellea	2023	sample_collected	DTOL	NHM
NHMUK	10422666	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Tortricidae	Ancylis	achatana	2023	sample_collected	DTOL	NHM
NHMUK	10422665	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Geometridae	Scopula	imitaria	2023	sample_collected	DTOL	NHM
NHMUK	10422664	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Geometridae	Comibaena	bajularia	2023	sample_collected	DTOL	NHM
NHMUK	10422663	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Sphingidae	Deilephila	porcellus	2023	sample_collected	DTOL	NHM
NHMUK	10422662	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Tortricidae	Grapholita	janthinana	2023	sample_collected	DTOL	NHM
NHMUK	10422661	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Batrachedridae	Batrachedra	praeangusta	2023	sample_collected	DTOL	NHM
NHMUK	10422660	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Pyralidae	Hypsopygia	costalis	2023	sample_collected	DTOL	NHM
NHMUK	10422659	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Tortricidae	Lozotaeniodes	formosana	2023	sample_collected	DTOL	NHM
NHMUK	10422658	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Erebidae	Eilema	lurideola	2023	sample_collected	DTOL	NHM
NHMUK	10422657	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Tineidae	Tinea	pellionella	2023	sample_collected	DTOL	NHM
NHMUK	10422656	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Coleophoridae	Coleophora	solitariella	2023	sample_collected	DTOL	NHM
NHMUK	10422655	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Tortricidae	Grapholita	janthinana	2023	sample_collected	DTOL	NHM
NHMUK	10422654	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Tineidae	Tinea	pallescentella	2023	sample_collected	DTOL	NHM
NHMUK	10422653	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Tortricidae	Pammene	regiana	2023	sample_collected	DTOL	NHM
NHMUK	10422652	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Tortricidae	Clepsis	consimilana	2023	sample_collected	DTOL	NHM
NHMUK	10422651	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Agonoxenidae	Blastodacna	hellerella	2023	sample_collected	DTOL	NHM
NHMUK	10422650	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Coleophoridae	Coleophora	deauratella	2023	sample_collected	DTOL	NHM
NHMUK	10422649	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Oecophoridae	Batia	lunaris	2023	sample_collected	DTOL	NHM
NHMUK	10422648	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Pyralidae	Dioryctria	abietella	2023	sample_collected	DTOL	NHM
NHMUK	10422647	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Noctuidae	Hecatera	bicolorata	2023	sample_collected	DTOL	NHM
NHMUK	10422646	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Pyralidae	Hypsopygia	glaucinalis	2023	sample_collected	DTOL	NHM
NHMUK	10422645	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Pyralidae	Hypsopygia	glaucinalis	2023	sample_collected	DTOL	NHM
NHMUK	10422644	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Sphingidae	Deilephila	porcellus	2023	sample_collected	DTOL	NHM
NHMUK	10422643	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Noctuidae	Acronicta	aceris	2023	sample_collected	DTOL	NHM
NHMUK	10422642	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Noctuidae	Pyrrhia	umbra	2023	sample_collected	DTOL	NHM
NHMUK	10422639	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Tischeriidae	Tischeria	ekebladella	2023	sample_collected	DTOL	NHM
NHMUK	10422638	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Tortricidae	Lozotaeniodes	formosana	2023	sample_collected	DTOL	NHM
NHMUK	10422637	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Eriocraniidae	Eriocrania	sparmannella	2023	sample_collected	DTOL	NHM
NHMUK	10422636	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Gracillariidae	Caloptilia	stigmatella	2023	sample_collected	DTOL	NHM
NHMUK	10422635	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Pyralidae	Homoeosoma	sinuella	2023	sample_collected	DTOL	NHM
NHMUK	10422634	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Tortricidae	Grapholita	tenebrosana	2023	sample_collected	DTOL	NHM
NHMUK	10422633	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Tortricidae	Ancylis	achatana	2023	sample_collected	DTOL	NHM
NHMUK	10422632	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Pyralidae	Achroia	grisella	2023	sample_collected	DTOL	NHM
NHMUK	10422631	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Geometridae	Eupithecia	haworthiata	2023	sample_collected	DTOL	NHM
NHMUK	10422630	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Tineidae	Tinea	pellionella	2023	sample_collected	DTOL	NHM
NHMUK	10422629	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Gelechiidae	Bryotropha	affinis	2023	sample_collected	DTOL	NHM
NHMUK	10422628	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Gelechiidae	Bryotropha	affinis	2023	sample_collected	DTOL	NHM
NHMUK	10422627	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Geometridae	Scopula	imitaria	2023	sample_collected	DTOL	NHM
NHMUK	10422626	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Gracillariidae	Gracillaria	syringella	2023	sample_collected	DTOL	NHM
NHMUK	10422625	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Tortricidae	Epinotia	abbreviana	2023	sample_collected	DTOL	NHM
NHMUK	10422624	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Pyralidae	Nephopterix	angustella	2023	sample_collected	DTOL	NHM
NHMUK	10422623	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Erebidae	Spilosoma	urticae	2023	sample_collected	DTOL	NHM
NHMUK	10422622	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Prodoxidae	Lampronia	capitella	2023	sample_collected	DTOL	NHM
NHMUK	10422621	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Tortricidae	Hysterophora	maculosana	2023	sample_collected	DTOL	NHM
NHMUK	10422620	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Tineidae	Monopis	laevigella	2023	sample_collected	DTOL	NHM
NHMUK	10422619	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Gelechiidae	Scrobipalpa	costella	2023	sample_collected	DTOL	NHM
NHMUK	10422618	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Yponomeutidae	Argyresthia	cupressella	2023	sample_collected	DTOL	NHM
NHMUK	10422617	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Tortricidae	Celypha	striana	2023	sample_collected	DTOL	NHM
NHMUK	10422616	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Tortricidae	Lozotaenia	forsterana	2023	sample_collected	DTOL	NHM
NHMUK	10422615	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Gelechiidae	Anarsia	innoxiella	2023	sample_collected	DTOL	NHM
NHMUK	10422612	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Gelechiidae	Scrobipalpa	costella	2023	sample_collected	DTOL	NHM
NHMUK	10422611	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Pterophoridae	Buckleria	paludum	2023	sample_collected	DTOL	NHM
NHMUK	10422606	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Yponomeutidae	Argyresthia	cupressella	2023	sample_collected	DTOL	NHM
NHMUK	10422605	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Crambidae	Anania	hortulata	2023	sample_collected	DTOL	NHM
NHMUK	10422603	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Drepanidae	Tethea	ocularis	2023	sample_collected	DTOL	NHM
NHMUK	10422602	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Drepanidae	Tethea	ocularis	2023	sample_collected	DTOL	NHM
NHMUK	10422601	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Praydidae	Prays	fraxinella	2023	sample_collected	DTOL	NHM
NHMUK	10422600	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Oecophoridae	Alabonia	geoffrella	2023	sample_collected	DTOL	NHM
NHMUK	10422599	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Tortricidae	Aethes	tesserana	2023	sample_collected	DTOL	NHM
NHMUK	10422598	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Oecophoridae	Alabonia	geoffrella	2023	sample_collected	DTOL	NHM
NHMUK	10422597	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Yponomeutidae	Argyresthia	albistria	2023	sample_collected	DTOL	NHM
NHMUK	10422596	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Oecophoridae	Crassa	tinctella	2023	sample_collected	DTOL	NHM
NHMUK	10422595	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Oecophoridae	Crassa	tinctella	2023	sample_collected	DTOL	NHM
NHMUK	10422594	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Gracillariidae	Phyllonorycter	trifasciella	2023	sample_collected	DTOL	NHM
NHMUK	10422593	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Tortricidae	Cacoecimorpha	pronubana	2023	sample_collected	DTOL	NHM
NHMUK	10422592	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Adelidae	Nematopogon	schwarziellus	2023	sample_collected	DTOL	NHM
NHMUK	10422591	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Oecophoridae	Crassa	tinctella	2023	sample_collected	DTOL	NHM
NHMUK	10422590	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Incurvariidae	Incurvaria	oehlmanniella	2023	sample_collected	DTOL	NHM
NHMUK	10422589	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Tortricidae	Endothenia	ustulana	2023	sample_collected	DTOL	NHM
NHMUK	10422588	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Tortricidae	Neosphaleroptera	nubilana	2023	sample_collected	DTOL	NHM
NHMUK	10422587	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Yponomeutidae	Argyresthia	spinosella	2023	sample_collected	DTOL	NHM
NHMUK	10422586	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Tortricidae	Ancylis	mitterbachiana	2023	sample_collected	DTOL	NHM
NHMUK	10422585	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Gracillariidae	Phyllonorycter	harrisella	2023	sample_collected	DTOL	NHM
NHMUK	10422584	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Adelidae	Adela	croesella	2023	sample_collected	DTOL	NHM
NHMUK	10422583	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Adelidae	Adela	croesella	2023	sample_collected	DTOL	NHM
NHMUK	10422582	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Tortricidae	Ptycholoma	lecheana	2023	sample_collected	DTOL	NHM
NHMUK	10422581	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Tineidae	Monopis	weaverella	2023	sample_collected	DTOL	NHM
NHMUK	10422580	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Tortricidae	Lobesia	reliquana	2023	sample_collected	DTOL	NHM
NHMUK	10422579	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Pyralidae	Delplanqueia		2023	sample_collected	DTOL	NHM
NHMUK	10422578	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Praydidae	Prays	fraxinella	2023	sample_collected	DTOL	NHM
NHMUK	10422577	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Tineidae	Triaxomasia	caprimulgella	2023	sample_collected	DTOL	NHM
NHMUK	10422576	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Glyphipterigidae	Glyphipterix	forsterella	2023	sample_collected	DTOL	NHM
NHMUK	10422575	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Tortricidae	Cochylimorpha	straminea	2023	sample_collected	DTOL	NHM
NHMUK	10422574	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Geometridae	Asthena	albulata	2023	sample_collected	DTOL	NHM
NHMUK	10422573	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Gracillariidae	Eucalybites	auroguttella	2023	sample_collected	DTOL	NHM
NHMUK	10422572	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Gracillariidae	Eucalybites	auroguttella	2023	sample_collected	DTOL	NHM
