institutionCode	otherCatalogNumbers	preservative	phylum	class	order	family	genus	specificEpithet	year	sequencing_status	sample_collected	sample_collected_by
NHMUK	NHMUK:ecatalogue:9346864	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Chrysolina	graminis	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9346865	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Chrysolina	graminis	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9177584	Dry frozen (-200°C)	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	hattorfiana	2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9177586	Dry frozen (-200°C)		Insecta	Lepidoptera	Adelidae	Nemophora	metallica	2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9177587	Dry frozen (-200°C)	Arthropoda	Insecta	Coleoptera	Cantharidae	Rhagonycha	fulva	2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9177589	Dry frozen (-200°C)	Arthropoda	Insecta	Coleoptera	Cantharidae	Rhagonycha	fulva	2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9177593	Dry frozen (-200°C)	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Netelia	fuscicornis	2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9177603	Spirit (Ethanol)	Monocotyledones			Cyperaceae	Carex	filiformis	2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9177604	Dry frozen (-200°C)				Santalaceae	Thesium	humifusum	2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9177605	Dry frozen (-200°C)				Santalaceae	Thesium	humifusum	2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9177608	Dry frozen (-200°C)				Santalaceae	Thesium	humifusum	2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9177609	Dry frozen (-200°C)				Santalaceae	Thesium	humifusum	2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9346838	70% ethanol	Arthropoda	Insecta	Diptera	Scathophagidae	Scathophaga	furcata	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9346839	Dry frozen (-80°C)	Arthropoda	Insecta	Diptera	Pallopteridae	Palloptera	scutellata	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9346846	Dry frozen (-80°C)	Arthropoda	Insecta	Diptera	Conopidae	Myopa	tessellatipennis	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9177588	Dry frozen (-200°C)	Arthropoda	Insecta	Coleoptera	Cantharidae	Rhagonycha	fulva	2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9177590	Dry frozen (-200°C)	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Stilbops	ruficornis	2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9177597	Dry frozen (-200°C)	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Netelia	fuscicornis	2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9177598	Spirit (Ethanol)	Arthropoda	Insecta	Hymenoptera	Ichneumonidae			2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9177601	Dry frozen (-200°C)	Monocotyledones			Cyperaceae	Carex	filiformis	2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9177602	Dry frozen (-200°C)	Monocotyledones			Cyperaceae	Carex	filiformis	2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9177606	Dry frozen (-200°C)				Santalaceae	Thesium	humifusum	2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9177610	Dry frozen (-200°C)	Arthropoda	Insecta	Hemiptera	Cydnidae	Canthophorus	impressus	2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9177611	Dry frozen (-200°C)	Arthropoda	Insecta	Hemiptera	Cydnidae	Canthophorus	impressus	2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9177613	Spirit (Ethanol)				Santalaceae	Thesium	humifusum	2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9346881	Dry frozen (-80°C)	Arthropoda	Insecta	Diptera	Sciomyzidae	Tetanocera	hyalipennis	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9346882	Dry frozen (-80°C)	Arthropoda	Insecta	Diptera	Sciomyzidae	Sepedon	spinipes	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9346840	Dry frozen (-80°C)	Arthropoda	Insecta	Diptera	Muscidae	Phaonia	rufiventris	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9346841	70% ethanol	Arthropoda	Insecta	Diptera	Syrphidae	Baccha	elongatus	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9346880	Dry frozen (-80°C)	Arthropoda	Insecta	Diptera	Sciomyzidae	Tetanocera	hyalipennis	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9383058	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Staphylinidae	Philonthus	cognatus	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9383037	Liquid Nitrogen	Arthropoda	Insecta	Diptera	Syrphidae	Tropidia	scita	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9383038	Liquid Nitrogen	Arthropoda	Insecta	Diptera	Sciomyzidae	Trypetoptera	punctulata	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9383039	Liquid Nitrogen	Arthropoda	Insecta	Coleoptera	Coccinellidae	Tytthaspis	sedecimpunctata	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9383041	Liquid Nitrogen	Arthropoda	Insecta	Diptera	Stratiomyidae	Vanoyia	tenuicornis	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9383042	Liquid Nitrogen	Arthropoda	Insecta	Diptera	Syrphidae	Volucella	inflata	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9169178	Ethanol	Arthropoda	Insecta	Trichoptera	Limnephilidae	Drusus	annulatus	2017	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9169269	Ethanol	Arthropoda	Insecta	Trichoptera	Lepidostomatidae	Lepidostoma	hirtum	2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9169332	Ethanol	Arthropoda	Insecta	Trichoptera	Limnephilidae	Drusus	annulatus	2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9169338	Ethanol	Arthropoda	Insecta	Trichoptera	Lepidostomatidae	Lepidostoma	hirtum	2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9169355	Ethanol	Arthropoda	Insecta	Trichoptera	Limnephilidae	Drusus	annulatus	2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9169367	Ethanol	Arthropoda	Insecta	Trichoptera	Lepidostomatidae	Lepidostoma	hirtum	2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9169709	Ethanol	Arthropoda	Insecta	Trichoptera	Leptoceridae	Ceraclea	annulicornis	2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9169710	Ethanol	Arthropoda	Insecta	Trichoptera	Leptoceridae	Ceraclea	annulicornis	2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9169711	Ethanol	Arthropoda	Insecta	Trichoptera	Lepidostomatidae	Lepidostoma	hirtum	2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9170045	Ethanol	Arthropoda	Insecta	Trichoptera	Lepidostomatidae	Lepidostoma	hirtum	2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9170213	Ethanol	Arthropoda	Insecta	Trichoptera	Lepidostomatidae	Lepidostoma	hirtum	2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9170666	Ethanol	Arthropoda	Insecta	Trichoptera	Lepidostomatidae	Lepidostoma	hirtum	2013	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9173080	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Lepidostomatidae	Lepidostoma	hirtum	2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9169179	Ethanol	Arthropoda	Insecta	Trichoptera	Lepidostomatidae	Lepidostoma	hirtum	2017	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9169251	Ethanol	Arthropoda	Insecta	Trichoptera	Lepidostomatidae	Lepidostoma	hirtum	2017	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9169978	Ethanol	Arthropoda	Insecta	Trichoptera	Psychomyiidae	Tinodes	unicolor	2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9170174	Ethanol	Arthropoda	Insecta	Trichoptera	Goeridae	Silo	nigricornis	2013	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9170279	Ethanol	Arthropoda	Insecta	Trichoptera	Goeridae	Silo	nigricornis	2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9171144	Ethanol	Arthropoda	Insecta	Trichoptera	Lepidostomatidae	Lepidostoma	hirtum	2014	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9171242	Ethanol	Arthropoda	Insecta	Trichoptera	Goeridae	Silo	nigricornis	2014	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9171277	Ethanol	Arthropoda	Insecta	Trichoptera	Lepidostomatidae	Lepidostoma	hirtum	2014	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9171693	Ethanol	Arthropoda	Insecta	Trichoptera	Limnephilidae	Glyphotaelius	pellucidus	2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9173186	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Limnephilidae	Glyphotaelius	pellucidus	2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9173191	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Limnephilidae	Glyphotaelius	pellucidus	2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9173194	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Limnephilidae	Glyphotaelius	pellucidus	2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9173461	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Limnephilidae	Glyphotaelius	pellucidus	2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9173464	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Limnephilidae	Glyphotaelius	pellucidus	2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9173473	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Limnephilidae	Glyphotaelius	pellucidus	2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9169114	Ethanol	Arthropoda	Insecta	Trichoptera	Limnephilidae	Glyphotaelius	pellucidus	2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9169360	Ethanol	Arthropoda	Insecta	Trichoptera	Limnephilidae	Potamophylax	latipennis	2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9169489	Ethanol	Arthropoda	Insecta	Trichoptera	Philopotamidae	Philopotamus	montanus	2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9169538	Ethanol	Arthropoda	Insecta	Trichoptera	Limnephilidae	Potamophylax	latipennis	2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9169593	Ethanol	Arthropoda	Insecta	Trichoptera	Limnephilidae	Potamophylax	latipennis	2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9169619	Ethanol	Arthropoda	Insecta	Trichoptera	Limnephilidae	Potamophylax	latipennis	2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9169620	Ethanol	Arthropoda	Insecta	Trichoptera	Limnephilidae	Potamophylax	latipennis	2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9169683	Ethanol	Arthropoda	Insecta	Trichoptera	Limnephilidae	Glyphotaelius	pellucidus	2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9169708	Ethanol	Arthropoda	Insecta	Trichoptera	Limnephilidae	Glyphotaelius	pellucidus	2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9169832	Ethanol	Arthropoda	Insecta	Trichoptera	Limnephilidae	Potamophylax	latipennis	2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9170205	Ethanol	Arthropoda	Insecta	Trichoptera	Limnephilidae	Glyphotaelius	pellucidus	2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9170223	Ethanol	Arthropoda	Insecta	Trichoptera	Limnephilidae	Potamophylax	latipennis	2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9170252	Ethanol	Arthropoda	Insecta	Trichoptera	Philopotamidae	Philopotamus	montanus		sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9172985	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Limnephilidae	Potamophylax	latipennis	2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9173413	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Limnephilidae	Potamophylax	latipennis	2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9169304	Ethanol	Arthropoda	Insecta	Trichoptera	Polycentropodidae	Polycentropus	irroratus	2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9169323	Ethanol	Arthropoda	Insecta	Trichoptera	Limnephilidae	Potamophylax	latipennis	2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9169698	Ethanol	Arthropoda	Insecta	Trichoptera	Polycentropodidae	Plectrocnemia	conspersa	2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9169745	Ethanol	Arthropoda	Insecta	Trichoptera	Polycentropodidae	Polycentropus	irroratus	2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9169943	Ethanol	Arthropoda	Insecta	Trichoptera	Polycentropodidae	Plectrocnemia	conspersa	2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9170100	Ethanol	Arthropoda	Insecta	Trichoptera	Polycentropodidae	Plectrocnemia	conspersa	2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9170155	Ethanol	Arthropoda	Insecta	Trichoptera	Polycentropodidae	Plectrocnemia	conspersa	2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9170413	Ethanol	Arthropoda	Insecta	Trichoptera	Polycentropodidae	Polycentropus	irroratus	2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9170990	Ethanol	Arthropoda	Insecta	Trichoptera	Polycentropodidae	Polycentropus	irroratus	2017	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9173359	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Polycentropodidae	Plectrocnemia	conspersa	2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9173472	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Limnephilidae	Potamophylax	latipennis	2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9173475	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Limnephilidae	Potamophylax	latipennis	2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9169218	Ethanol	Arthropoda	Insecta	Trichoptera	Polycentropodidae	Plectrocnemia	conspersa	2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9169266	Ethanol	Arthropoda	Insecta	Trichoptera	Polycentropodidae	Plectrocnemia	conspersa	2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9169300	Ethanol	Arthropoda	Insecta	Trichoptera	Polycentropodidae	Plectrocnemia	conspersa	2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9169334	Ethanol	Arthropoda	Insecta	Trichoptera	Leptoceridae	Oecetis	testacea	2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9169568	Ethanol	Arthropoda	Insecta	Trichoptera	Polycentropodidae	Plectrocnemia	conspersa	2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9170690	Ethanol	Arthropoda	Insecta	Trichoptera	Polycentropodidae	Plectrocnemia	conspersa	2014	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9172107	Ethanol	Arthropoda	Insecta	Trichoptera	Leptoceridae	Oecetis	testacea	2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9172334	Ethanol	Arthropoda	Insecta	Trichoptera	Limnephilidae	Limnephilus	marmoratus	2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9173129	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Limnephilidae	Limnephilus	marmoratus	2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9173133	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Limnephilidae	Limnephilus	marmoratus	2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9173211	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Limnephilidae	Limnephilus	marmoratus	2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9173536	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Limnephilidae	Limnephilus	marmoratus	2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9173545	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Limnephilidae	Limnephilus	marmoratus	2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9173563	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Limnephilidae	Limnephilus	marmoratus	2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9169213	Ethanol	Arthropoda	Insecta	Trichoptera	Limnephilidae	Limnephilus	marmoratus	2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9169476	Ethanol	Arthropoda	Insecta	Trichoptera	Limnephilidae	Limnephilus	lunatus	2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9171595	Ethanol	Arthropoda	Insecta	Trichoptera	Limnephilidae	Limnephilus	marmoratus	2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9172268	Ethanol	Arthropoda	Insecta	Trichoptera	Limnephilidae	Limnephilus	lunatus	2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9172357	Ethanol	Arthropoda	Insecta	Trichoptera	Limnephilidae	Limnephilus	lunatus	2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9172989	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Limnephilidae	Limnephilus	lunatus	2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9173022	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Limnephilidae	Limnephilus	lunatus	2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9173107	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Limnephilidae	Limnephilus	marmoratus	2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9173110	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Limnephilidae	Limnephilus	lunatus	2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9173111	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Limnephilidae	Limnephilus	marmoratus	2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9173118	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Limnephilidae	Limnephilus	marmoratus	2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9173140	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Limnephilidae	Limnephilus	lunatus	2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9173274	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Limnephilidae	Limnephilus	lunatus	2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9173542	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Limnephilidae	Limnephilus	lunatus	2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9169113	Ethanol	Arthropoda	Insecta	Trichoptera	Limnephilidae	Limnephilus	lunatus	2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9169144	Ethanol	Arthropoda	Insecta	Trichoptera	Limnephilidae	Limnephilus	lunatus	2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9169145	Ethanol	Arthropoda	Insecta	Trichoptera	Limnephilidae	Limnephilus	lunatus	2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9169158	Ethanol	Arthropoda	Insecta	Trichoptera	Limnephilidae	Limnephilus	lunatus	2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9169211	Ethanol	Arthropoda	Insecta	Trichoptera	Limnephilidae	Limnephilus	lunatus	2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9169212	Ethanol	Arthropoda	Insecta	Trichoptera	Limnephilidae	Limnephilus	lunatus	2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9170049	Ethanol	Arthropoda	Insecta	Trichoptera	Limnephilidae	Halesus	radiatus	2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9170096	Ethanol	Arthropoda	Insecta	Trichoptera	Limnephilidae	Halesus	radiatus	2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9171493	Ethanol	Arthropoda	Insecta	Trichoptera	Limnephilidae	Halesus	radiatus	2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9172994	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Limnephilidae	Halesus	radiatus	2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9172996	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Limnephilidae	Halesus	radiatus	2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9172997	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Limnephilidae	Halesus	radiatus	2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9173013	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Limnephilidae	Halesus	radiatus	2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9173020	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Limnephilidae	Halesus	radiatus	2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9169125	Ethanol	Arthropoda	Insecta	Trichoptera	Limnephilidae	Halesus	radiatus	2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9169291	Ethanol	Arthropoda	Insecta	Trichoptera	Limnephilidae	Halesus	radiatus	2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9169359	Ethanol	Arthropoda	Insecta	Trichoptera	Limnephilidae	Halesus	radiatus	2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9169461	Ethanol	Arthropoda	Insecta	Trichoptera	Limnephilidae	Halesus	radiatus	2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9169571	Ethanol	Arthropoda	Insecta	Trichoptera	Limnephilidae	Halesus	radiatus	2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9169612	Ethanol	Arthropoda	Insecta	Trichoptera	Limnephilidae	Halesus	radiatus	2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9169746	Ethanol	Arthropoda	Insecta	Trichoptera	Polycentropodidae	Cyrnus	trimaculatus	2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9169751	Ethanol	Arthropoda	Insecta	Trichoptera	Lepidostomatidae	Crunoecia	irrorata	2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9169777	Ethanol	Arthropoda	Insecta	Trichoptera	Limnephilidae	Halesus	radiatus	2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9169940	Ethanol	Arthropoda	Insecta	Trichoptera	Limnephilidae	Halesus	radiatus	2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9169959	Ethanol	Arthropoda	Insecta	Trichoptera	Lepidostomatidae	Crunoecia	irrorata	2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9170005	Ethanol	Arthropoda	Insecta	Trichoptera	Polycentropodidae	Cyrnus	trimaculatus	2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9170043	Ethanol	Arthropoda	Insecta	Trichoptera	Limnephilidae	Halesus	radiatus	2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9170247	Ethanol	Arthropoda	Insecta	Trichoptera	Lepidostomatidae	Crunoecia	irrorata	2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9169122	Ethanol	Arthropoda	Insecta	Trichoptera	Lepidostomatidae	Crunoecia	irrorata	2017	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9169153	Ethanol	Arthropoda	Insecta	Trichoptera	Limnephilidae	Anabolia	nervosa	2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9169210	Ethanol	Arthropoda	Insecta	Trichoptera	Limnephilidae	Anabolia	nervosa	2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9169226	Ethanol	Arthropoda	Insecta	Trichoptera	Limnephilidae	Anabolia	nervosa	2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9169227	Ethanol	Arthropoda	Insecta	Trichoptera	Limnephilidae	Anabolia	nervosa	2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9169228	Ethanol	Arthropoda	Insecta	Trichoptera	Limnephilidae	Anabolia	nervosa	2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9169478	Ethanol	Arthropoda	Insecta	Trichoptera	Limnephilidae	Anabolia	nervosa	2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9169560	Ethanol	Arthropoda	Insecta	Trichoptera	Limnephilidae	Anabolia	nervosa	2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9169561	Ethanol	Arthropoda	Insecta	Trichoptera	Limnephilidae	Anabolia	nervosa	2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9170221	Ethanol	Arthropoda	Insecta	Trichoptera	Limnephilidae	Anabolia	nervosa	2018	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9172951	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Limnephilidae	Anabolia	nervosa	2019	sample_collected	DTOL	NHM
